Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,fixedCost,processId,resourceCost,resourceId
68,END,,2024-12-03 10:11:20.000,2024-12-03 10:11:20.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
89,START,,2024-12-03 10:14:50.000,2024-12-03 10:14:50.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
89,END,,2024-12-03 10:14:50.000,2024-12-03 10:14:50.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
46,START,,2024-12-03 10:07:40.000,2024-12-03 10:07:40.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
46,END,,2024-12-03 10:07:40.000,2024-12-03 10:07:40.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
24,START,,2024-12-03 10:04:00.000,2024-12-03 10:04:00.000,Variant 15,15,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
24,CHECK DATA BALANCING,Default Resource-000001,2024-12-03 10:04:00.000,2024-12-03 10:04:01.000,Variant 15,15,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000002,2024-12-03 10:04:01.000,2024-12-03 10:04:02.000,Variant 15,15,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,2024-12-03 10:04:02.000,2024-12-03 10:04:03.000,Variant 15,15,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,2024-12-03 10:04:03.000,2024-12-03 10:04:04.000,Variant 15,15,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000005,2024-12-03 10:04:04.000,2024-12-03 10:04:05.000,Variant 15,15,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE SEGREGATION SYSTEM,Default Resource-000006,2024-12-03 10:04:05.000,2024-12-03 10:04:06.000,Variant 15,15,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,2024-12-03 10:04:06.000,2024-12-03 10:04:07.000,Variant 15,15,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE INGESTION SYSTEM,Default Resource-000008,2024-12-03 10:04:07.000,2024-12-03 10:04:08.000,Variant 15,15,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK DATA BALANCING,Default Resource-000009,2024-12-03 10:04:08.000,2024-12-03 10:04:09.000,Variant 15,15,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK COVERAGE,Default Resource-000010,2024-12-03 10:04:09.000,2024-12-03 10:04:10.000,Variant 15,15,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,SET # ITERATIONS,Default Resource-000002,2024-12-03 10:04:10.000,2024-12-03 10:04:11.000,Variant 15,15,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK LEARNING PLOT,Default Resource-000004,2024-12-03 10:04:11.000,2024-12-03 10:04:12.000,Variant 15,15,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,SET # ITERATIONS,Default Resource-000006,2024-12-03 10:04:12.000,2024-12-03 10:04:13.000,Variant 15,15,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK LEARNING PLOT,Default Resource-000008,2024-12-03 10:04:13.000,2024-12-03 10:04:14.000,Variant 15,15,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,SET # ITERATIONS,Default Resource-000010,2024-12-03 10:04:14.000,2024-12-03 10:04:15.000,Variant 15,15,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK VALIDATION RESULTS,Default Resource-000002,2024-12-03 10:04:15.000,2024-12-03 10:04:16.000,Variant 15,15,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,SET # ITERATIONS,Default Resource-000004,2024-12-03 10:04:16.000,2024-12-03 10:04:17.000,Variant 15,15,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK LEARNING PLOT,Default Resource-000005,2024-12-03 10:04:17.000,2024-12-03 10:04:18.000,Variant 15,15,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK LEARNING PLOT,Default Resource-000006,2024-12-03 10:04:18.000,2024-12-03 10:04:19.000,Variant 15,15,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK VALIDATION RESULTS,Default Resource-000007,2024-12-03 10:04:19.000,2024-12-03 10:04:20.000,Variant 15,15,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,SET # ITERATIONS,Default Resource-000008,2024-12-03 10:04:20.000,2024-12-03 10:04:21.000,Variant 15,15,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK LEARNING PLOT,Default Resource-000009,2024-12-03 10:04:21.000,2024-12-03 10:04:22.000,Variant 15,15,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK VALIDATION RESULTS,Default Resource-000010,2024-12-03 10:04:22.000,2024-12-03 10:04:23.000,Variant 15,15,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CHECK TEST RESULTS,Default Resource-000001,2024-12-03 10:04:23.000,2024-12-03 10:04:24.000,Variant 15,15,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000002,2024-12-03 10:04:24.000,2024-12-03 10:04:25.000,Variant 15,15,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,2024-12-03 10:04:25.000,2024-12-03 10:04:26.000,Variant 15,15,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,2024-12-03 10:04:26.000,2024-12-03 10:04:27.000,Variant 15,15,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000005,2024-12-03 10:04:27.000,2024-12-03 10:04:28.000,Variant 15,15,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE SEGREGATION SYSTEM,Default Resource-000006,2024-12-03 10:04:28.000,2024-12-03 10:04:29.000,Variant 15,15,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,2024-12-03 10:04:29.000,2024-12-03 10:04:30.000,Variant 15,15,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE INGESTION SYSTEM,Default Resource-000008,2024-12-03 10:04:30.000,2024-12-03 10:04:31.000,Variant 15,15,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,EVALUATE CLASSIFIER,Default Resource-000009,2024-12-03 10:04:31.000,2024-12-03 10:04:32.000,Variant 15,15,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000010,2024-12-03 10:04:32.000,2024-12-03 10:04:33.000,Variant 15,15,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE EVALUATION SYSTEM,Default Resource-000001,2024-12-03 10:04:33.000,2024-12-03 10:04:34.000,Variant 15,15,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PRODUCTION SYSTEM,Default Resource-000002,2024-12-03 10:04:34.000,2024-12-03 10:04:35.000,Variant 15,15,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000003,2024-12-03 10:04:35.000,2024-12-03 10:04:36.000,Variant 15,15,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE SEGREGATION SYSTEM,Default Resource-000004,2024-12-03 10:04:36.000,2024-12-03 10:04:37.000,Variant 15,15,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE PREPARATION SYSTEM,Default Resource-000005,2024-12-03 10:04:37.000,2024-12-03 10:04:38.000,Variant 15,15,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,CONFIGURE INGESTION SYSTEM,Default Resource-000006,2024-12-03 10:04:38.000,2024-12-03 10:04:39.000,Variant 15,15,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
24,END,,2024-12-03 10:04:39.000,2024-12-03 10:04:39.000,Variant 15,15,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
67,START,,2024-12-03 10:11:10.000,2024-12-03 10:11:10.000,Variant 16,16,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
67,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000001,2024-12-03 10:11:10.000,2024-12-03 10:11:11.000,Variant 16,16,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE EVALUATION SYSTEM,Default Resource-000002,2024-12-03 10:11:11.000,2024-12-03 10:11:12.000,Variant 16,16,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE PRODUCTION SYSTEM,Default Resource-000003,2024-12-03 10:11:12.000,2024-12-03 10:11:13.000,Variant 16,16,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000004,2024-12-03 10:11:13.000,2024-12-03 10:11:14.000,Variant 16,16,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE SEGREGATION SYSTEM,Default Resource-000005,2024-12-03 10:11:14.000,2024-12-03 10:11:15.000,Variant 16,16,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE PREPARATION SYSTEM,Default Resource-000006,2024-12-03 10:11:15.000,2024-12-03 10:11:16.000,Variant 16,16,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CONFIGURE INGESTION SYSTEM,Default Resource-000007,2024-12-03 10:11:16.000,2024-12-03 10:11:17.000,Variant 16,16,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CHECK DATA BALANCING,Default Resource-000008,2024-12-03 10:11:17.000,2024-12-03 10:11:18.000,Variant 16,16,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CHECK COVERAGE,Default Resource-000009,2024-12-03 10:11:18.000,2024-12-03 10:11:19.000,Variant 16,16,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,SET # ITERATIONS,Default Resource-000010,2024-12-03 10:11:19.000,2024-12-03 10:11:20.000,Variant 16,16,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CHECK VALIDATION RESULTS,Default Resource-000001,2024-12-03 10:11:20.000,2024-12-03 10:11:21.000,Variant 16,16,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,CHECK TEST RESULTS,Default Resource-000002,2024-12-03 10:11:21.000,2024-12-03 10:11:22.000,Variant 16,16,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
67,END,,2024-12-03 10:11:22.000,2024-12-03 10:11:22.000,Variant 16,16,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
87,START,,2024-12-03 10:14:30.000,2024-12-03 10:14:30.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
87,END,,2024-12-03 10:14:30.000,2024-12-03 10:14:30.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
44,START,,2024-12-03 10:07:20.000,2024-12-03 10:07:20.000,Variant 17,17,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
44,CHECK DATA BALANCING,Default Resource-000001,2024-12-03 10:07:20.000,2024-12-03 10:07:21.000,Variant 17,17,sid-308416DF-AA11-43EE-B16E-DF606358CB04,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK COVERAGE,Default Resource-000002,2024-12-03 10:07:21.000,2024-12-03 10:07:22.000,Variant 17,17,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000003,2024-12-03 10:07:22.000,2024-12-03 10:07:23.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000004,2024-12-03 10:07:23.000,2024-12-03 10:07:24.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000005,2024-12-03 10:07:24.000,2024-12-03 10:07:25.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000006,2024-12-03 10:07:25.000,2024-12-03 10:07:26.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK VALIDATION RESULTS,Default Resource-000007,2024-12-03 10:07:26.000,2024-12-03 10:07:27.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000008,2024-12-03 10:07:27.000,2024-12-03 10:07:28.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000009,2024-12-03 10:07:28.000,2024-12-03 10:07:29.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000010,2024-12-03 10:07:29.000,2024-12-03 10:07:30.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000001,2024-12-03 10:07:30.000,2024-12-03 10:07:31.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000002,2024-12-03 10:07:31.000,2024-12-03 10:07:32.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK VALIDATION RESULTS,Default Resource-000003,2024-12-03 10:07:32.000,2024-12-03 10:07:33.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000004,2024-12-03 10:07:33.000,2024-12-03 10:07:34.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000005,2024-12-03 10:07:34.000,2024-12-03 10:07:35.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000006,2024-12-03 10:07:35.000,2024-12-03 10:07:36.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000007,2024-12-03 10:07:36.000,2024-12-03 10:07:37.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK VALIDATION RESULTS,Default Resource-000008,2024-12-03 10:07:37.000,2024-12-03 10:07:38.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000009,2024-12-03 10:07:38.000,2024-12-03 10:07:39.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000010,2024-12-03 10:07:39.000,2024-12-03 10:07:40.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000001,2024-12-03 10:07:40.000,2024-12-03 10:07:41.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK VALIDATION RESULTS,Default Resource-000002,2024-12-03 10:07:41.000,2024-12-03 10:07:42.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000003,2024-12-03 10:07:42.000,2024-12-03 10:07:43.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000004,2024-12-03 10:07:43.000,2024-12-03 10:07:44.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000005,2024-12-03 10:07:44.000,2024-12-03 10:07:45.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000006,2024-12-03 10:07:45.000,2024-12-03 10:07:46.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000007,2024-12-03 10:07:46.000,2024-12-03 10:07:47.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK LEARNING PLOT,Default Resource-000008,2024-12-03 10:07:47.000,2024-12-03 10:07:48.000,Variant 17,17,sid-47B8CCDD-4D14-4D40-A269-0461E13F5EBD,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK VALIDATION RESULTS,Default Resource-000009,2024-12-03 10:07:48.000,2024-12-03 10:07:49.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,SET # ITERATIONS,Default Resource-000010,2024-12-03 10:07:49.000,2024-12-03 10:07:50.000,Variant 17,17,sid-27C05051-DBFA-4E49-A15A-9D01F134FB56,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
