Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,fixedCost,processId,resourceCost,resourceId
69,CONFIGURE SEGREGATION SYSTEM,Default Resource-000007,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
69,CONFIGURE PREPARATION SYSTEM,Default Resource-000008,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
69,CONFIGURE INGESTION SYSTEM,Default Resource-000009,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
69,END,,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
70,START,,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
70,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000010,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE EVALUATION SYSTEM,Default Resource-000001,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE PRODUCTION SYSTEM,Default Resource-000002,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000003,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE SEGREGATION SYSTEM,Default Resource-000004,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE PREPARATION SYSTEM,Default Resource-000005,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,CONFIGURE INGESTION SYSTEM,Default Resource-000006,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
70,END,,03/12/2024 10:11,03/12/2024 10:11,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
71,START,,03/12/2024 10:11,03/12/2024 10:11,Variant 3,3,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
71,EVALUATE CLASSIFIER,Default Resource-000007,03/12/2024 10:11,03/12/2024 10:11,Variant 3,3,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
71,END,,03/12/2024 10:11,03/12/2024 10:11,Variant 3,3,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
72,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
72,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000008,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE EVALUATION SYSTEM,Default Resource-000009,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE PRODUCTION SYSTEM,Default Resource-000010,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000001,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE SEGREGATION SYSTEM,Default Resource-000002,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE PREPARATION SYSTEM,Default Resource-000003,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,CONFIGURE INGESTION SYSTEM,Default Resource-000004,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
72,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
73,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
73,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
74,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
74,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000005,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE EVALUATION SYSTEM,Default Resource-000006,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE PRODUCTION SYSTEM,Default Resource-000007,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000008,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE SEGREGATION SYSTEM,Default Resource-000009,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE PREPARATION SYSTEM,Default Resource-000010,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,CONFIGURE INGESTION SYSTEM,Default Resource-000001,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
74,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
75,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
75,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
76,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
76,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
77,START,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
77,END,,03/12/2024 10:12,03/12/2024 10:12,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
78,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
78,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000002,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE EVALUATION SYSTEM,Default Resource-000003,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE PRODUCTION SYSTEM,Default Resource-000004,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000005,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE SEGREGATION SYSTEM,Default Resource-000006,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE PREPARATION SYSTEM,Default Resource-000007,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,CONFIGURE INGESTION SYSTEM,Default Resource-000008,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
78,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
79,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
79,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
80,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
80,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
81,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
81,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
82,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
82,CHECK DATA BALANCING,Default Resource-000009,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-308416DF-AA11-43EE-B16E-DF606358CB04,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CHECK COVERAGE,Default Resource-000010,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000001,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE EVALUATION SYSTEM,Default Resource-000002,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE PRODUCTION SYSTEM,Default Resource-000003,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000004,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE SEGREGATION SYSTEM,Default Resource-000005,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE PREPARATION SYSTEM,Default Resource-000006,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,CONFIGURE INGESTION SYSTEM,Default Resource-000007,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
82,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 7,7,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
83,START,,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
83,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000008,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE EVALUATION SYSTEM,Default Resource-000009,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE PRODUCTION SYSTEM,Default Resource-000010,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000001,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE SEGREGATION SYSTEM,Default Resource-000002,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE PREPARATION SYSTEM,Default Resource-000003,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,CONFIGURE INGESTION SYSTEM,Default Resource-000004,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,EVALUATE CLASSIFIER,Default Resource-000005,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
83,END,,03/12/2024 10:13,03/12/2024 10:13,Variant 4,4,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
84,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
84,CHECK DATA BALANCING,Default Resource-000006,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-308416DF-AA11-43EE-B16E-DF606358CB04,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK COVERAGE,Default Resource-000007,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-E02895A2-0A14-40F4-AE6F-F61394877DE1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK VALIDATION RESULTS,Default Resource-000005,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,CHECK TEST RESULTS,Default Resource-000007,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
84,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 12,12,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
85,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 5,5,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
85,EVALUATE CLASSIFIER,Default Resource-000006,03/12/2024 10:14,03/12/2024 10:14,Variant 5,5,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE PREPARATION SYSTEM,Default Resource-000003,03/12/2024 10:14,03/12/2024 10:14,Variant 5,5,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 5,5,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
86,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
86,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000005,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE EVALUATION SYSTEM,Default Resource-000006,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE PRODUCTION SYSTEM,Default Resource-000007,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000008,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE SEGREGATION SYSTEM,Default Resource-000009,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE PREPARATION SYSTEM,Default Resource-000010,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE INGESTION SYSTEM,Default Resource-000001,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,10.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
87,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
87,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
88,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
88,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
89,START,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
89,END,,03/12/2024 10:14,03/12/2024 10:14,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
90,START,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
90,END,,03/12/2024 10:15,03/12/2024 10:15,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
